item,title,pub_date,originLabel,worldwide,Year,Genre,title_year
http://www.wikidata.org/entity/Q85000980,The Last Duel,2021-09-10T00:00:00Z,United States of America,31544497.0,2021,Drama,thelastduel2021
http://www.wikidata.org/entity/Q85226887,Cortex,2020-10-22T00:00:00Z,Germany,19748.0,2008,Thriller/Suspense,cortex2008
http://www.wikidata.org/entity/Q96628864,Tove,2023-03-01T00:00:00Z,Finland,2324230.0,2020,Drama,tove2020
http://www.wikidata.org/entity/Q96628864,Tove,2023-03-01T00:00:00Z,Sweden,2324230.0,2020,Drama,tove2020
http://www.wikidata.org/entity/Q96582828,Filles de joie,2020-01-01T00:00:00Z,Belgium,195992.0,2020,Drama,fillesdejoie2020
http://www.wikidata.org/entity/Q96739357,Hablar,2015-04-17T00:00:00Z,Spain,105201.0,2015,,hablar2015
http://www.wikidata.org/entity/Q96582828,Filles de joie,2020-01-01T00:00:00Z,France,195992.0,2020,Drama,fillesdejoie2020
http://www.wikidata.org/entity/Q96591451,Buio,2019-01-01T00:00:00Z,Italy,1666.0,2020,Drama,buio2020
http://www.wikidata.org/entity/Q96485545,Magnetic,2018-01-01T00:00:00Z,Switzerland,614.0,2020,Documentary,magnetic2020
http://www.wikidata.org/entity/Q96485545,Magnetic,2018-01-01T00:00:00Z,France,614.0,2020,Documentary,magnetic2020
http://www.wikidata.org/entity/Q96483220,Genitori quasi perfetti,2019-08-29T00:00:00Z,Italy,360844.0,2019,Comedy,genitoriquasiperfetti2019
http://www.wikidata.org/entity/Q96694799,Tijuana Bible,2019-01-01T00:00:00Z,France,46296.0,2020,Drama,tijuanabible2020
http://www.wikidata.org/entity/Q96776188,Syke: Hätätila,2021-01-29T00:00:00Z,Finland,1735943.0,2021,Thriller/Suspense,syke:hätätila2021
http://www.wikidata.org/entity/Q96965188,The Vigil,2019-09-09T00:00:00Z,United States of America,1868659.0,2020,Horror,thevigil2020
http://www.wikidata.org/entity/Q96820070,Der göttliche Andere,2020-08-13T00:00:00Z,Germany,43919.0,2020,Romantic Comedy,dergöttlicheandere2020
http://www.wikidata.org/entity/Q96807738,Barn,2019-09-13T00:00:00Z,Norway,31007.0,2020,Drama,barn2020
http://www.wikidata.org/entity/Q96794828,È per il tuo bene,2020-07-02T00:00:00Z,Italy,13447.0,2021,Comedy,èperiltuobene2021
http://www.wikidata.org/entity/Q96942519,Beginning,2020-01-01T00:00:00Z,Georgia,1172.0,2021,Drama,beginning2021
http://www.wikidata.org/entity/Q96942519,Beginning,2020-01-01T00:00:00Z,France,1172.0,2021,Drama,beginning2021
http://www.wikidata.org/entity/Q96775064,Adorables,2020-01-01T00:00:00Z,Belgium,1043185.0,2020,Comedy,adorables2020
http://www.wikidata.org/entity/Q96775064,Adorables,2020-01-01T00:00:00Z,France,1043185.0,2020,Comedy,adorables2020
http://www.wikidata.org/entity/Q91715234,El silencio del pantano,2019-01-01T00:00:00Z,Spain,280014.0,2020,Thriller/Suspense,elsilenciodelpantano2020
http://www.wikidata.org/entity/Q91630334,Hunger,2009-11-01T00:00:00Z,Germany,192872.0,2008,Drama,hunger2008
http://www.wikidata.org/entity/Q91663313,Acute Misfortune,2018-01-01T00:00:00Z,Australia,44564.0,2019,Drama,acutemisfortune2019
http://www.wikidata.org/entity/Q91444319,El verano que vivimos,2020-12-04T00:00:00Z,Spain,1495163.0,2020,Drama,elveranoquevivimos2020
http://www.wikidata.org/entity/Q77746180,Making the Grade,2017-02-20T00:00:00Z,Ireland,4561000.0,1984,Comedy,makingthegrade1984
http://www.wikidata.org/entity/Q77765845,Aşk Tesadüfleri Sever 2,2020-01-31T00:00:00Z,Turkey,1282632.0,2020,Drama,aşktesadüflerisever22020
http://www.wikidata.org/entity/Q77448915,Chambord,2019-10-02T00:00:00Z,France,82841.0,2019,Documentary,chambord2019
http://www.wikidata.org/entity/Q77452795,Illusions perdues,2022-12-22T00:00:00Z,France,1069594.0,2021,Drama,illusionsperdues2021
http://www.wikidata.org/entity/Q76767268,Annem,2019-01-01T00:00:00Z,Turkey,461993.0,2019,Drama,annem2019
http://www.wikidata.org/entity/Q77717298,Exil,2020-01-01T00:00:00Z,Belgium,1512.0,2020,Drama,exil2020
http://www.wikidata.org/entity/Q77717298,Exil,2020-01-01T00:00:00Z,Germany,1512.0,2020,Drama,exil2020
http://www.wikidata.org/entity/Q77029867,Matar a Dios,2017-01-01T00:00:00Z,Spain,44326.0,2018,Comedy,mataradios2018
http://www.wikidata.org/entity/Q77029867,Matar a Dios,2017-01-01T00:00:00Z,France,44326.0,2018,Comedy,mataradios2018
http://www.wikidata.org/entity/Q76824444,Los miembros de la familia,2019-02-09T00:00:00Z,Argentina,2638.0,2019,Drama,losmiembrosdelafamilia2019
http://www.wikidata.org/entity/Q77397035,Lola vers la mer,2019-01-01T00:00:00Z,Belgium,80950.0,2019,Drama,lolaverslamer2019
http://www.wikidata.org/entity/Q77397035,Lola vers la mer,2019-01-01T00:00:00Z,France,80950.0,2019,Drama,lolaverslamer2019
http://www.wikidata.org/entity/Q76988853,Cinayet Süsü,2019-10-25T00:00:00Z,Turkey,2810369.0,2019,Comedy,cinayetsüsü2019
http://www.wikidata.org/entity/Q77400357,The Amityville Murders,2018-01-01T00:00:00Z,United States of America,77206.0,2019,Horror,theamityvillemurders2019
http://www.wikidata.org/entity/Q76888106,Aman Reis Duymasın,2019-12-12T00:00:00Z,Turkey,1398389.0,2019,Comedy,amanreisduymasın2019
http://www.wikidata.org/entity/Q76824592,La boya,2018-12-06T00:00:00Z,Argentina,5013.0,2018,Documentary,laboya2018
http://www.wikidata.org/entity/Q99971331,Billie,2021-11-11T00:00:00Z,United Kingdom,117741.0,2020,Documentary,billie2020
http://www.wikidata.org/entity/Q99971593,Ordem Moral,2020-09-10T00:00:00Z,Portugal,70205.0,2020,Drama,ordemmoral2020
http://www.wikidata.org/entity/Q100144651,Arzak since 1897,2020-01-01T00:00:00Z,Spain,4697.0,2020,Documentary,arzaksince18972020
http://www.wikidata.org/entity/Q99751860,2067,2020-01-01T00:00:00Z,Australia,112674.0,2020,Thriller/Suspense,20672020
http://www.wikidata.org/entity/Q99935581,Divorzio a Las Vegas,2020-10-08T00:00:00Z,Italy,277119.0,2020,Comedy,divorzioalasvegas2020
http://www.wikidata.org/entity/Q99784895,Il cattivo poeta,2021-05-20T00:00:00Z,Italy,895112.0,2021,Drama,ilcattivopoeta2021
http://www.wikidata.org/entity/Q99784895,Il cattivo poeta,2021-05-20T00:00:00Z,France,895112.0,2021,Drama,ilcattivopoeta2021
http://www.wikidata.org/entity/Q99942964,Lockdown all'italiana,2020-10-15T00:00:00Z,Italy,440160.0,2020,Comedy,lockdownall'italiana2020
http://www.wikidata.org/entity/Q99900595,Bullet Train,2022-07-18T00:00:00Z,United States of America,247109912.0,2022,Thriller/Suspense,bullettrain2022
http://www.wikidata.org/entity/Q99873407,Si le vent tombe,2020-01-01T00:00:00Z,Belgium,57207.0,2021,Drama,sileventtombe2021
http://www.wikidata.org/entity/Q99873407,Si le vent tombe,2020-01-01T00:00:00Z,France,57207.0,2021,Drama,sileventtombe2021
http://www.wikidata.org/entity/Q99873407,Si le vent tombe,2020-01-01T00:00:00Z,Armenia,57207.0,2021,Drama,sileventtombe2021
http://www.wikidata.org/entity/Q99883494,Shortcut,2020-08-19T00:00:00Z,Italy,771586.0,2020,Horror,shortcut2020
http://www.wikidata.org/entity/Q99937572,Cosmic Sin,2021-01-01T00:00:00Z,United States of America,904624.0,2021,Action,cosmicsin2021
http://www.wikidata.org/entity/Q99934643,Ane,2020-01-01T00:00:00Z,Spain,132681.0,2020,,ane2020
http://www.wikidata.org/entity/Q99926331,The Lost Daughter,2021-01-01T00:00:00Z,Israel,765747.0,2021,Drama,thelostdaughter2021
http://www.wikidata.org/entity/Q99926331,The Lost Daughter,2021-01-01T00:00:00Z,Greece,765747.0,2021,Drama,thelostdaughter2021
http://www.wikidata.org/entity/Q99926331,The Lost Daughter,2021-01-01T00:00:00Z,United Kingdom,765747.0,2021,Drama,thelostdaughter2021
http://www.wikidata.org/entity/Q99926331,The Lost Daughter,2021-01-01T00:00:00Z,United States of America,765747.0,2021,Drama,thelostdaughter2021
http://www.wikidata.org/entity/Q99902992,New Life,2016-01-01T00:00:00Z,United States of America,88337.0,2016,Drama,newlife2016
http://www.wikidata.org/entity/Q85801170,Silent Night,2021-01-01T00:00:00Z,England,9894660.0,2023,Action,silentnight2023
http://www.wikidata.org/entity/Q85801170,Silent Night,2021-01-01T00:00:00Z,United Kingdom,9894660.0,2023,Action,silentnight2023
http://www.wikidata.org/entity/Q85807258,The Girl on the Train,2020-01-01T00:00:00Z,India,184082813.0,2016,Thriller/Suspense,thegirlonthetrain2016
http://www.wikidata.org/entity/Q85806998,The Duke,2022-05-11T00:00:00Z,United Kingdom,14329323.0,2022,Comedy,theduke2022
http://www.wikidata.org/entity/Q85790963,Operation Mincemeat,2021-11-05T00:00:00Z,United Kingdom,15607881.0,2022,Drama,operationmincemeat2022
http://www.wikidata.org/entity/Q85804610,Sylvia,2018-01-01T00:00:00Z,Nigeria,44234.0,1985,Drama,sylvia1985
http://www.wikidata.org/entity/Q85806717,The Card Counter,2021-09-09T00:00:00Z,United States of America,4361248.0,2021,Thriller/Suspense,thecardcounter2021
http://www.wikidata.org/entity/Q85788377,Never Too Late,2020-01-01T00:00:00Z,Australia,827994.0,2020,Comedy,nevertoolate2020
http://www.wikidata.org/entity/Q85760113,Extinct,2021-08-05T00:00:00Z,United States of America,12824804.0,2021,Adventure,extinct2021
http://www.wikidata.org/entity/Q85520142,El Mayor Regalo,2018-11-09T00:00:00Z,Spain,426389.0,2018,Documentary,elmayorregalo2018
http://www.wikidata.org/entity/Q85546069,Orphea,2021-07-22T00:00:00Z,Germany,214.0,2021,Musical,orphea2021
http://www.wikidata.org/entity/Q85757731,Driving Licence,2019-12-20T00:00:00Z,India,7875.0,2020,Thriller/Suspense,drivinglicence2020
http://www.wikidata.org/entity/Q85762670,Gangubai Kathiawadi,2022-01-01T00:00:00Z,India,1589881.0,2020,Drama,gangubaikathiawadi2020
http://www.wikidata.org/entity/Q85762863,Gaza,2019-01-29T00:00:00Z,Ireland,114032.0,2019,Documentary,gaza2019
http://www.wikidata.org/entity/Q85762863,Gaza,2019-01-29T00:00:00Z,Canada,114032.0,2019,Documentary,gaza2019
http://www.wikidata.org/entity/Q85770972,Jathi Ratnalu,2020-01-01T00:00:00Z,India,721148.0,2021,Comedy,jathiratnalu2021
http://www.wikidata.org/entity/Q85771322,Jodi,2023-05-05T00:00:00Z,India,893579.0,2023,Romantic Comedy,jodi2023
http://www.wikidata.org/entity/Q85760113,Extinct,2021-08-05T00:00:00Z,People's Republic of China,12824804.0,2021,Adventure,extinct2021
http://www.wikidata.org/entity/Q85760113,Extinct,2021-08-05T00:00:00Z,Canada,12824804.0,2021,Adventure,extinct2021
http://www.wikidata.org/entity/Q97178088,Habit,2021-01-01T00:00:00Z,United States of America,1425.0,2017,Drama,habit2017
http://www.wikidata.org/entity/Q97184673,The Great Buster,2018-01-01T00:00:00Z,United States of America,274148.0,2018,Documentary,thegreatbuster2018
http://www.wikidata.org/entity/Q97182477,Redeeming Love,2022-01-01T00:00:00Z,United States of America,10124545.0,2022,Drama,redeeminglove2022
http://www.wikidata.org/entity/Q97189755,Songbird,2020-01-01T00:00:00Z,United States of America,22647.0,2018,Drama,songbird2018
http://www.wikidata.org/entity/Q97180551,Technoboss,2019-01-01T00:00:00Z,Portugal,10725.0,2019,Musical,technoboss2019
http://www.wikidata.org/entity/Q97180551,Technoboss,2019-01-01T00:00:00Z,France,10725.0,2019,Musical,technoboss2019
http://www.wikidata.org/entity/Q97178104,"Happy Halloween, Scooby-Doo!",2020-10-06T00:00:00Z,United States of America,620571.0,2020,Adventure,"happyhalloween,scooby-doo!2020"
http://www.wikidata.org/entity/Q97164958,Eiffel,2021-11-18T00:00:00Z,Belgium,1595061.0,2021,Drama,eiffel2021
http://www.wikidata.org/entity/Q97164958,Eiffel,2021-11-18T00:00:00Z,Germany,1595061.0,2021,Drama,eiffel2021
http://www.wikidata.org/entity/Q97164958,Eiffel,2021-11-18T00:00:00Z,France,1595061.0,2021,Drama,eiffel2021
http://www.wikidata.org/entity/Q97032398,Bonhoeffer,2003-01-01T00:00:00Z,United States of America,296181.0,2003,Documentary,bonhoeffer2003
http://www.wikidata.org/entity/Q97163482,Aquaslash,2019-01-01T00:00:00Z,France,151067.0,2020,Horror,aquaslash2020
http://www.wikidata.org/entity/Q97163482,Aquaslash,2019-01-01T00:00:00Z,Canada,151067.0,2020,Horror,aquaslash2020
http://www.wikidata.org/entity/Q97064006,Death of the Virgin,2009-01-01T00:00:00Z,Italy,24418.0,2012,Horror,deathofthevirgin2012
http://www.wikidata.org/entity/Q97064006,Death of the Virgin,2009-01-01T00:00:00Z,Canada,24418.0,2012,Horror,deathofthevirgin2012
http://www.wikidata.org/entity/Q97169787,Chère Léa,2021-12-15T00:00:00Z,France,15036.0,2022,Romantic Comedy,chèreléa2022
http://www.wikidata.org/entity/Q97165685,Poly,2020-01-01T00:00:00Z,Belgium,5323882.0,2020,Adventure,poly2020
http://www.wikidata.org/entity/Q97165685,Poly,2020-01-01T00:00:00Z,France,5323882.0,2020,Adventure,poly2020
http://www.wikidata.org/entity/Q97125946,Relatos con-fin-a-dos,2020-01-01T00:00:00Z,Spain,3078.0,2020,Multiple Genres,relatoscon-fin-a-dos2020
http://www.wikidata.org/entity/Q97112068,Max und die wilde 7,2020-08-06T00:00:00Z,Germany,1408910.0,2020,Adventure,maxunddiewilde72020
http://www.wikidata.org/entity/Q97161756,From the Vine,2019-01-01T00:00:00Z,Canada,379923.0,2020,Drama,fromthevine2020
http://www.wikidata.org/entity/Q97104463,Morir,2017-09-26T00:00:00Z,Spain,40460.0,2017,Drama,morir2017
http://www.wikidata.org/entity/Q97103592,Archive,2020-07-10T00:00:00Z,Hungary,244089.0,2020,,archive2020
http://www.wikidata.org/entity/Q97169071,Des hommes,2019-01-01T00:00:00Z,France,1313785.0,2021,Drama,deshommes2021
http://www.wikidata.org/entity/Q97103592,Archive,2020-07-10T00:00:00Z,United Kingdom,244089.0,2020,,archive2020
http://www.wikidata.org/entity/Q97103592,Archive,2020-07-10T00:00:00Z,United States of America,244089.0,2020,,archive2020
http://www.wikidata.org/entity/Q97028622,The Book of Vision,2020-09-01T00:00:00Z,Belgium,115112.0,2021,Drama,thebookofvision2021
http://www.wikidata.org/entity/Q97028622,The Book of Vision,2020-09-01T00:00:00Z,Italy,115112.0,2021,Drama,thebookofvision2021
http://www.wikidata.org/entity/Q97028622,The Book of Vision,2020-09-01T00:00:00Z,United Kingdom,115112.0,2021,Drama,thebookofvision2021
http://www.wikidata.org/entity/Q92624567,The Wretched,2019-07-19T00:00:00Z,United States of America,4594221.0,2020,Horror,thewretched2020
http://www.wikidata.org/entity/Q92859490,Tout nous sourit,2020-01-01T00:00:00Z,France,64025.0,2022,Comedy,toutnoussourit2022
http://www.wikidata.org/entity/Q77949877,Sonora,2019-09-06T00:00:00Z,Mexico,112489.0,2019,Western,sonora2019
http://www.wikidata.org/entity/Q77952247,Likemeback,2018-08-05T00:00:00Z,Italy,3015.0,2019,Drama,likemeback2019
http://www.wikidata.org/entity/Q77952247,Likemeback,2018-08-05T00:00:00Z,Croatia,3015.0,2019,Drama,likemeback2019
http://www.wikidata.org/entity/Q77978877,Silence,2012-01-01T00:00:00Z,Ireland,25937269.0,2016,Drama,silence2016
http://www.wikidata.org/entity/Q77906196,The Night House,2020-01-24T00:00:00Z,United States of America,15437703.0,2021,,thenighthouse2021
http://www.wikidata.org/entity/Q91783703,Monștri.,2019-02-09T00:00:00Z,Romania,21107.0,2019,Drama,monștri.2019
http://www.wikidata.org/entity/Q91809945,Parking,2019-06-14T00:00:00Z,Romania,50816.0,2019,Drama,parking2019
http://www.wikidata.org/entity/Q91809945,Parking,2019-06-14T00:00:00Z,Spain,50816.0,2019,Drama,parking2019
http://www.wikidata.org/entity/Q91809945,Parking,2019-06-14T00:00:00Z,Czech Republic,50816.0,2019,Drama,parking2019
http://www.wikidata.org/entity/Q77892452,Thappad,2020-02-28T00:00:00Z,India,2042154.0,2020,Drama,thappad2020
http://www.wikidata.org/entity/Q77889909,Khaali Peeli,2020-01-01T00:00:00Z,India,3947.0,2020,Action,khaalipeeli2020
http://www.wikidata.org/entity/Q77894201,Indoo Ki Jawani,2020-01-01T00:00:00Z,India,29049.0,2020,Comedy,indookijawani2020
http://www.wikidata.org/entity/Q77892336,El despertar de las hormigas,2019-02-12T00:00:00Z,Costa Rica,39562.0,2019,Drama,eldespertardelashormigas2019
http://www.wikidata.org/entity/Q77889893,Menteur,2019-01-01T00:00:00Z,Canada,544756.0,2022,Comedy,menteur2022
http://www.wikidata.org/entity/Q77892513,Lootcase,2020-01-01T00:00:00Z,India,8477.0,2020,Comedy,lootcase2020
http://www.wikidata.org/entity/Q100249658,The Weekend,1999-01-01T00:00:00Z,United Kingdom,31043.0,2000,Drama,theweekend2000
http://www.wikidata.org/entity/Q100249839,Mothering Sunday,2023-10-04T00:00:00Z,United Kingdom,2036683.0,2021,Drama,motheringsunday2021
http://www.wikidata.org/entity/Q100156260,Freaks Out,2022-03-30T00:00:00Z,Italy,3019158.0,2021,,freaksout2021
http://www.wikidata.org/entity/Q100249658,The Weekend,1999-01-01T00:00:00Z,United States of America,31043.0,2000,Drama,theweekend2000
http://www.wikidata.org/entity/Q100249779,What Happened Last Night,2016-01-01T00:00:00Z,United States of America,9244.0,2016,Comedy,whathappenedlastnight2016
http://www.wikidata.org/entity/Q100154451,The Lost Village,2018-01-01T00:00:00Z,United States of America,1780.0,2018,Documentary,thelostvillage2018
http://www.wikidata.org/entity/Q100254108,Controlled Chaos,2003-01-01T00:00:00Z,United States of America,40289.0,2007,,controlledchaos2007
http://www.wikidata.org/entity/Q100276888,Slalom,2020-08-29T00:00:00Z,Belgium,557753.0,2021,Drama,slalom2021
http://www.wikidata.org/entity/Q100276888,Slalom,2020-08-29T00:00:00Z,France,557753.0,2021,Drama,slalom2021
http://www.wikidata.org/entity/Q100310392,Vengeance,2019-01-01T00:00:00Z,Nigeria,569192.0,2009,Action,vengeance2009
http://www.wikidata.org/entity/Q100292318,The Addams Family 2,2021-10-07T00:00:00Z,Canada,121692102.0,2021,Adventure,theaddamsfamily22021
http://www.wikidata.org/entity/Q100292318,The Addams Family 2,2021-10-07T00:00:00Z,United States of America,121692102.0,2021,Adventure,theaddamsfamily22021
http://www.wikidata.org/entity/Q100265988,Black Box,2020-10-06T00:00:00Z,United States of America,9738741.0,2021,,blackbox2021
http://www.wikidata.org/entity/Q85816891,Your Excellency,2019-12-13T00:00:00Z,Nigeria,4079.0,2019,Comedy,yourexcellency2019
http://www.wikidata.org/entity/Q85855063,Été 85,2021-07-08T00:00:00Z,France,3722340.0,2020,Drama,été852020
http://www.wikidata.org/entity/Q85847274,Sound of Freedom,2023-07-04T00:00:00Z,United States of America,250729678.0,2023,Thriller/Suspense,soundoffreedom2023
http://www.wikidata.org/entity/Q85844939,12 Mighty Orphans,2021-01-01T00:00:00Z,United States of America,6356651.0,2021,Drama,12mightyorphans2021
http://www.wikidata.org/entity/Q85811251,Twist,2021-01-29T00:00:00Z,United Kingdom,50968.0,2004,Drama,twist2004
http://www.wikidata.org/entity/Q85854168,Mon cousin,2020-09-30T00:00:00Z,France,2294633.0,2020,Comedy,moncousin2020
http://www.wikidata.org/entity/Q85852782,BAC Nord,2021-01-01T00:00:00Z,France,13510027.0,2021,Thriller/Suspense,bacnord2021
http://www.wikidata.org/entity/Q85836796,Aspromonte - La terra degli ultimi,2019-01-01T00:00:00Z,Israel,274858.0,2019,Documentary,aspromonte-laterradegliultimi2019
http://www.wikidata.org/entity/Q85836796,Aspromonte - La terra degli ultimi,2019-01-01T00:00:00Z,Italy,274858.0,2019,Documentary,aspromonte-laterradegliultimi2019
http://www.wikidata.org/entity/Q85853071,De Gaulle,2020-03-04T00:00:00Z,France,8087707.0,2020,Drama,degaulle2020
http://www.wikidata.org/entity/Q85814960,Werewolves Within,2021-06-24T00:00:00Z,United States of America,864689.0,2021,Horror,werewolveswithin2021
http://www.wikidata.org/entity/Q85854737,"Simone, le voyage du siècle",2022-08-23T00:00:00Z,Belgium,2699578.0,2022,Drama,"simone,levoyagedusiècle2022"
http://www.wikidata.org/entity/Q85854737,"Simone, le voyage du siècle",2022-08-23T00:00:00Z,France,2699578.0,2022,Drama,"simone,levoyagedusiècle2022"
