Wikipedia_movie_ID,Freebase_movie_ID,title,worldwide,Runtime,Languages,originLabel,Genre,Year,title_year
6703160,/m/0gj55y,The Adventures of Quentin Durward,1200000.0,103.0,['English Language'],United States of America,"['Swashbuckler films', 'Adventure', 'Costume drama', 'Historical fiction', 'Romance Film', 'Action']",1955,theadventuresofquentindurward1955
976989,/m/03w0kv,The Doom Generation,284785.0,85.0,['English Language'],United States of America,"['Thriller', 'Crime Fiction', 'Indie', 'LGBT', 'Road movie', 'Gay', 'Cult', 'Gay Interest', 'Drama', 'Comedy', 'Gay Themed', 'Black comedy', 'Action', 'Teen']",1995,thedoomgeneration1995
976989,/m/03w0kv,The Doom Generation,284785.0,85.0,['English Language'],France,"['Thriller', 'Crime Fiction', 'Indie', 'LGBT', 'Road movie', 'Gay', 'Cult', 'Gay Interest', 'Drama', 'Comedy', 'Gay Themed', 'Black comedy', 'Action', 'Teen']",1995,thedoomgeneration1995
31727801,/m/0gmcd39,Y2K – World in Crisis,23000000.0,60.0,['English Language'],,['Documentary'],1999,y2k–worldincrisis1999
16074507,/m/03qnc6q,The Tree of Life,54303319.0,138.0,['English Language'],United States of America,"['Drama', 'Period piece', 'Fantasy', 'Indie']",2011,thetreeoflife2011
21565991,/m/05h3_yv,La Lingerie,1237565.0,119.0,"['Standard Mandarin', 'Cantonese']",Hong Kong,"['Romantic comedy', 'Ensemble Film', 'World cinema', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film', 'Chinese Movies']",2008,lalingerie2008
17006384,/m/0415c_q,Cracked Nuts,617000.0,65.0,['English Language'],United States of America,"['Comedy', 'Black-and-white']",1931,crackednuts1931
919477,/m/03py6p,Dinosaur,349822765.0,82.0,['English Language'],United States of America,"['Thriller', 'Adventure', 'Computer Animation', 'Costume drama', 'Animation', 'Fantasy', 'Family Film']",2000,dinosaur2000
18585467,/m/04g0dvs,Vogues of 1938,1089956.0,109.0,['English Language'],United States of America,"['Romantic comedy', 'Musical', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film', 'Musical Drama']",1938,voguesof19381938
2949827,/m/08fm68,Angels in the Outfield,50236831.0,103.0,['English Language'],United States of America,"['Family Drama', 'Remake', 'Sports', 'Fantasy', 'Comedy', 'Drama', 'Family Film']",1994,angelsintheoutfield1994
36097069,/m/09vrth5,Gun for a Coward,1000000.0,88.0,['English Language'],United States of America,['Western'],1957,gunforacoward1957
36683360,/m/0kvfm_7,2016: Obama's America,33449086.0,89.0,['English Language'],United States of America,['Documentary'],2012,2016:obama'samerica2012
22062835,/m/05p8tyh,The Way Back,20348249.0,133.0,"['Polish Language', 'Russian Language', 'English Language']",United States of America,"['Adventure', 'Epic', 'Period piece', 'Drama', 'Escape Film', 'Biographical film', 'Action']",2010,thewayback2010
22062835,/m/05p8tyh,The Way Back,20348249.0,133.0,"['Polish Language', 'Russian Language', 'English Language']",United Arab Emirates,"['Adventure', 'Epic', 'Period piece', 'Drama', 'Escape Film', 'Biographical film', 'Action']",2010,thewayback2010
4041420,/m/0bf1f1,Shall We Dance,2168000.0,116.0,['English Language'],United States of America,"['Romantic comedy', 'Romance Film', 'Musical', 'Comedy', 'Black-and-white']",1937,shallwedance1937
1784755,/m/05wp5c,The Swarm,10000000.0,156.0,['English Language'],United States of America,"['Natural horror films', 'Horror', 'Ensemble Film', 'Action/Adventure', 'Disaster', 'Action']",1978,theswarm1978
73170,/m/0jnwx,Aladdin,504050219.0,90.0,['English Language'],United States of America,"['Adventure', 'Costume drama', 'Animation', 'Musical', ""Children's"", 'Fantasy', 'Comedy', 'Music', 'Family Film', 'Romance Film']",1992,aladdin1992
30508863,/m/0gls5qd,Casa de Mi Padre,3041667.0,85.0,"['English Language', 'Spanish Language']",United States of America,['Comedy'],2012,casademipadre2012
3024499,/m/08l918,Limbo,2160710.0,127.0,['English Language'],United States of America,"['Thriller', 'Drama', 'Adventure', 'Indie']",1999,limbo1999
15508824,/m/03mcr16,Cruel Winter Blues,2507321.0,118.0,['Korean Language'],South Korea,"['Crime Fiction', 'Crime Thriller', 'Family Drama', 'Drama']",2006,cruelwinterblues2006
33614251,/m/0hglrh_,Once in a Blue Moon,53982636.0,142.0,[],,['Comedy film'],2011,onceinabluemoon2011
241171,/m/01j_lt,Weird Science,38934048.0,94.0,['English Language'],United States of America,"['Science Fiction', 'Buddy film', 'Cult', 'Fantasy', 'Comedy', 'Romance Film', 'Teen']",1985,weirdscience1985
12319656,/m/02v_4g0,Paint Your Wagon,31678778.0,164.0,['English Language'],United States of America,"['Roadshow theatrical release', 'Western', 'Action/Adventure', 'Musical', 'Drama', 'Comedy', 'Film adaptation']",1969,paintyourwagon1969
12498480,/m/0djb9fy,Three Kingdoms: Resurrection of the Dragon,21200000.0,102.0,"['Standard Mandarin', 'Cantonese']",Hong Kong,"['World cinema', 'Epic', 'Action/Adventure', 'Period piece', 'Martial Arts Film', 'War film', 'Historical Epic', 'Action', 'Chinese Movies']",2008,threekingdoms:resurrectionofthedragon2008
12498480,/m/0djb9fy,Three Kingdoms: Resurrection of the Dragon,21200000.0,102.0,"['Standard Mandarin', 'Cantonese']",China,"['World cinema', 'Epic', 'Action/Adventure', 'Period piece', 'Martial Arts Film', 'War film', 'Historical Epic', 'Action', 'Chinese Movies']",2008,threekingdoms:resurrectionofthedragon2008
12498480,/m/0djb9fy,Three Kingdoms: Resurrection of the Dragon,21200000.0,102.0,"['Standard Mandarin', 'Cantonese']",South Korea,"['World cinema', 'Epic', 'Action/Adventure', 'Period piece', 'Martial Arts Film', 'War film', 'Historical Epic', 'Action', 'Chinese Movies']",2008,threekingdoms:resurrectionofthedragon2008
11777954,/m/0g83dv,Breaking and Entering,8974829.0,119.0,"['Serbo-Croatian', 'English Language']",United States of America,"['Thriller', 'Romantic drama', 'Romance Film', 'Parkour in popular culture', 'Drama']",2006,breakingandentering2006
11777954,/m/0g83dv,Breaking and Entering,8974829.0,119.0,"['Serbo-Croatian', 'English Language']",United Kingdom,"['Thriller', 'Romantic drama', 'Romance Film', 'Parkour in popular culture', 'Drama']",2006,breakingandentering2006
8575331,/m/0278j53,Mortal Thoughts,19018321.0,102.0,['English Language'],United States of America,"['Thriller', 'Mystery', 'Marriage Drama', 'Psychological thriller', 'Suspense']",1991,mortalthoughts1991
26297740,/m/0b7582l,Heart Beat,954046.0,110.0,['English Language'],United States of America,"['Period piece', 'Drama', 'Biopic [feature]']",1980,heartbeat1980
4386957,/m/0b_h_r,Revenge of the Ninja,13168027.0,90.0,['English Language'],United States of America,"['Thriller', 'Action Thrillers', 'Indie', 'Action/Adventure', 'Martial Arts Film', 'Drama', 'Action']",1983,revengeoftheninja1983
3845313,/m/0b2_5h,Daisy,9988300.0,125.0,['Korean Language'],Hong Kong,['Chinese Movies'],2006,daisy2006
3845313,/m/0b2_5h,Daisy,9988300.0,125.0,['Korean Language'],South Korea,['Chinese Movies'],2006,daisy2006
6043780,/m/0fm5t9,Police Academy,81198894.0,95.0,['English Language'],United States of America,"['Crime Fiction', 'Comedy']",1984,policeacademy1984
21939688,/m/07yk1xz,Invictus,122233971.0,135.0,"['Afrikaans Language', 'Māori language', 'English Language']",United States of America,"['Biography', 'History', 'Film adaptation', 'Sports', 'Drama', 'Biopic [feature]', 'Political drama']",2009,invictus2009
21939688,/m/07yk1xz,Invictus,122233971.0,135.0,"['Afrikaans Language', 'Māori language', 'English Language']",South Africa,"['Biography', 'History', 'Film adaptation', 'Sports', 'Drama', 'Biopic [feature]', 'Political drama']",2009,invictus2009
3520031,/m/09j29w,The Milagro Beanfield War,13825794.0,120.0,['English Language'],United States of America,"['Drama', 'Comedy-drama', 'Comedy', 'Film adaptation']",1988,themilagrobeanfieldwar1988
2244516,/m/06yt1r,Home of the Brave,1250000.0,90.0,['English Language'],United States of America,['Musical'],1986,homeofthebrave1986
4905605,/m/0cthm5,Roger Dodger,1934497.0,106.0,"['German Language', 'English Language']",United States of America,"['Comedy-drama', 'Sex comedy', 'Comedy of manners', 'Drama', 'Comedy']",2002,rogerdodger2002
20546643,/m/05b6ssq,Smilin' Through,868000.0,98.0,['English Language'],United States of America,"['Musical', 'Silent film', 'Black-and-white', 'Indie']",1941,smilin'through1941
26304712,/m/0b75yyy,Ma and Pa Kettle on Vacation,2200000.0,76.0,['English Language'],United States of America,['Comedy film'],1953,maandpakettleonvacation1953
15799182,/m/03nvq0l,Dear Ruth,3800000.0,95.0,['English Language'],United States of America,"['Romantic comedy', 'Romance Film', 'Comedy', 'Black-and-white']",1947,dearruth1947
15833916,/m/03y00b4,Unborn But Forgotten,1155954.0,95.0,['Korean Language'],South Korea,"['Mystery', 'Horror', 'World cinema']",2002,unbornbutforgotten2002
1289049,/m/04qbcf,Millions,11782282.0,94.0,['English Language'],United Kingdom,"['Christian film', 'Crime Fiction', 'Adventure', 'Family Drama', 'Action/Adventure', ""Children's"", 'Drama', 'Comedy', 'Family Film']",2005,millions2005
24961327,/m/09vb8sg,The Romantics,106524.0,95.0,['English Language'],United States of America,"['Romantic comedy', 'Ensemble Film', 'Comedy-drama', 'Drama', 'Comedy', 'Romance Film']",2010,theromantics2010
92715,/m/0n0bp,Judgment at Nuremberg,10000000.0,186.0,['English Language'],United States of America,"['Drama', 'Political drama', 'Courtroom Drama']",1961,judgmentatnuremberg1961
4372744,/m/0bzt5p,The Voyager,516517.0,117.0,"['English Language', 'German Language']",France,"['Crime Fiction', 'World cinema', 'Period piece', 'Drama', 'Romantic drama', 'Romance Film']",1991,thevoyager1991
4372744,/m/0bzt5p,The Voyager,516517.0,117.0,"['English Language', 'German Language']",Greece,"['Crime Fiction', 'World cinema', 'Period piece', 'Drama', 'Romantic drama', 'Romance Film']",1991,thevoyager1991
4372744,/m/0bzt5p,The Voyager,516517.0,117.0,"['English Language', 'German Language']",United Kingdom,"['Crime Fiction', 'World cinema', 'Period piece', 'Drama', 'Romantic drama', 'Romance Film']",1991,thevoyager1991
4372744,/m/0bzt5p,The Voyager,516517.0,117.0,"['English Language', 'German Language']",Germany,"['Crime Fiction', 'World cinema', 'Period piece', 'Drama', 'Romantic drama', 'Romance Film']",1991,thevoyager1991
30460616,/m/0g5rsx1,Shattered Image,102523.0,103.0,[],United States of America,"['Drama', 'Mystery', 'Crime Fiction', 'Fantasy', 'Thriller']",0,shatteredimage0
30460616,/m/0g5rsx1,Shattered Image,102523.0,103.0,[],Canada,"['Drama', 'Mystery', 'Crime Fiction', 'Fantasy', 'Thriller']",0,shatteredimage0
30460616,/m/0g5rsx1,Shattered Image,102523.0,103.0,[],United Kingdom,"['Drama', 'Mystery', 'Crime Fiction', 'Fantasy', 'Thriller']",0,shatteredimage0
35182419,/m/0j7l_8z,Wonderful Radio,5857353.0,,[],,[],0,wonderfulradio0
5990251,/m/0fjg2d,At War With The Army,3350000.0,90.0,['English Language'],United States of America,"['Comedy', 'Slapstick']",1950,atwarwiththearmy1950
20837938,/m/054vkqt,Wide Awake,4569126.0,115.0,['Korean Language'],South Korea,"['Thriller', 'Crime Fiction', 'Horror', 'World cinema', 'Mystery', 'Drama']",2007,wideawake2007
11668064,/m/02rnb5q,Modigliani,195378.0,128.0,['English Language'],United States of America,"['Biography', 'Indie', 'Period piece', 'Drama', 'Romantic drama', 'Romance Film', 'Biographical film']",2004,modigliani2004
11668064,/m/02rnb5q,Modigliani,195378.0,128.0,['English Language'],Romania,"['Biography', 'Indie', 'Period piece', 'Drama', 'Romantic drama', 'Romance Film', 'Biographical film']",2004,modigliani2004
11668064,/m/02rnb5q,Modigliani,195378.0,128.0,['English Language'],France,"['Biography', 'Indie', 'Period piece', 'Drama', 'Romantic drama', 'Romance Film', 'Biographical film']",2004,modigliani2004
11668064,/m/02rnb5q,Modigliani,195378.0,128.0,['English Language'],Italy,"['Biography', 'Indie', 'Period piece', 'Drama', 'Romantic drama', 'Romance Film', 'Biographical film']",2004,modigliani2004
11668064,/m/02rnb5q,Modigliani,195378.0,128.0,['English Language'],United Kingdom,"['Biography', 'Indie', 'Period piece', 'Drama', 'Romantic drama', 'Romance Film', 'Biographical film']",2004,modigliani2004
11668064,/m/02rnb5q,Modigliani,195378.0,128.0,['English Language'],Germany,"['Biography', 'Indie', 'Period piece', 'Drama', 'Romantic drama', 'Romance Film', 'Biographical film']",2004,modigliani2004
11357777,/m/02r8w4b,Alice's Restaurant,6300000.0,111.0,['English Language'],United States of America,"['Comedy-drama', 'Americana', 'Coming of age', 'Comedy']",1969,alice'srestaurant1969
1162528,/m/04cj79,Closer,115505027.0,103.0,['English Language'],United States of America,"['Romantic drama', 'Romance Film', 'Drama', 'Film adaptation']",2004,closer2004
1162528,/m/04cj79,Closer,115505027.0,103.0,['English Language'],United Kingdom,"['Romantic drama', 'Romance Film', 'Drama', 'Film adaptation']",2004,closer2004
443972,/m/0295sy,Hook,300854823.0,142.0,['English Language'],United States of America,"['Fantasy Adventure', 'Adventure', ""Children's/Family"", 'Fantasy', 'Comedy', 'War film', 'Family Film', ""Children's Fantasy""]",1991,hook1991
161912,/m/015gxt,True Grit,31132592.0,127.0,['English Language'],United States of America,"['Adventure', 'Costume drama', 'Action/Adventure', 'Western', 'Drama', 'Film adaptation']",1969,truegrit1969
25694530,/m/09v440j,The Perfect Stranger,4500000.0,91.0,['English Language'],United States of America,"['Television movie', 'Drama', 'Film adaptation']",2005,theperfectstranger2005
1051659,/m/041rsw,Rollerball,25852764.0,100.0,['English Language'],United States of America,"['Sports', 'Science Fiction', 'Action']",2002,rollerball2002
5073042,/m/0d1h9c,Hatchet,208550.0,93.0,['English Language'],United States of America,"['Cult', 'Black comedy', 'Horror', 'Slasher', 'Indie']",2007,hatchet2007
12640611,/m/02wz56k,Casual Sex?,12277096.0,87.0,['English Language'],United States of America,"['Romantic comedy', 'Romance Film', 'Sex comedy', 'Comedy', 'Erotica']",1988,casualsex?1988
924799,/m/03qflm,"Honey, I Blew Up the Kid",58662452.0,89.0,['English Language'],United States of America,"['Science Fiction', 'Family Film', 'Comedy', 'Family-Oriented Adventure', 'Adventure']",1992,"honey,iblewupthekid1992"
16099082,/m/03qp445,Chop Shop,221227.0,84.0,['English Language'],United States of America,"['Drama', 'Indie']",2007,chopshop2007
3528982,/m/09jnxn,Life Stinks,4102526.0,92.0,"['English Language', 'Spanish Language']",United States of America,"['Parody', 'Comedy-drama', 'Comedy', 'Slapstick']",1991,lifestinks1991
3528982,/m/09jnxn,Life Stinks,4102526.0,92.0,"['English Language', 'Spanish Language']",France,"['Parody', 'Comedy-drama', 'Comedy', 'Slapstick']",1991,lifestinks1991
1051653,/m/041rs4,Rollerball,30000000.0,125.0,['English Language'],United States of America,"['Science Fiction', 'Action', 'Dystopia']",1975,rollerball1975
6758985,/m/0gmhlt,Bon Voyage,9049489.0,115.0,"['French Language', 'German Language', 'English Language']",France,"['Black comedy', 'Drama', 'Comedy', 'World cinema', 'War film']",2003,bonvoyage2003
27577419,/m/0c3xyr1,A Lonely Place to Die,25345000.0,99.0,"['English Language', 'Serbian language']",United Kingdom,"['Crime Fiction', 'Thriller', 'Adventure']",2011,alonelyplacetodie2011
865561,/m/03jr46,Happiness,2807390.0,139.0,"['Russian Language', 'English Language']",United States of America,"['Drama', 'Black comedy', 'Comedy-drama', 'Comedy', 'Indie']",1998,happiness1998
549949,/m/02p16n,Carnal Knowledge,28623000.0,98.0,['English Language'],United States of America,"['Sex comedy', 'Comedy of manners', 'Comedy-drama', 'Coming of age', 'Comedy', 'Drama', 'Romantic drama', 'Romance Film', 'New Hollywood']",1971,carnalknowledge1971
3956788,/m/0b8l01,The Swan Princess,9771658.0,93.0,['English Language'],United States of America,"[""Children's/Family"", 'Fairy tale', 'Animation', 'Musical', 'Fantasy', 'Comedy', 'Romance Film', 'Family Film', ""Children's Fantasy""]",1994,theswanprincess1994
210998,/m/01dyvs,The Matrix Revolutions,427343298.0,129.0,"['French Language', 'English Language']",United States of America,"['Thriller', 'Science Fiction', 'Adventure', 'Action/Adventure', 'Martial Arts Film', 'Action']",2003,thematrixrevolutions2003
210998,/m/01dyvs,The Matrix Revolutions,427343298.0,129.0,"['French Language', 'English Language']",Australia,"['Thriller', 'Science Fiction', 'Adventure', 'Action/Adventure', 'Martial Arts Film', 'Action']",2003,thematrixrevolutions2003
2477211,/m/07gr9s,Hell Comes to Frogtown,12300000.0,86.0,['English Language'],United States of America,"['Parody', 'Action/Adventure', 'Science Fiction', 'Doomsday film', 'Cult', 'Satire', 'Comedy', 'Disaster']",1987,hellcomestofrogtown1987
11530657,/m/02rg_b7,The Heartbreak Kid,127766650.0,116.0,"['English Language', 'Spanish Language']",United States of America,"['Romantic comedy', 'Romance Film', 'Comedy']",2007,theheartbreakkid2007
2009711,/m/06dskb,It Came from Outer Space,1600000.0,81.0,['English Language'],United States of America,"['B-movie', 'Science Fiction', 'Horror']",1953,itcamefromouterspace1953
240363,/m/01jw56,Starting Over,38200000.0,105.0,['English Language'],United States of America,"['Romantic comedy', 'Romance Film', 'Comedy']",1979,startingover1979
2837025,/m/085wqm,End of Days,211989043.0,121.0,"['English Language', 'Latin Language']",United States of America,"['Albino bias', 'Thriller', 'Horror', 'Supernatural', 'Action/Adventure', 'Action Thrillers', 'Action']",1999,endofdays1999
2804704,/m/083skw,Gone with the Wind,400000000.0,234.0,['English Language'],United States of America,"['Film adaptation', 'Costume drama', 'Roadshow theatrical release', 'Epic', 'Period piece', 'Drama', 'War film', 'Romantic drama', 'Romance Film']",1939,gonewiththewind1939
